"work_year","experience_level","employment_type","job_title","salary","salary_currency","salary_in_usd","employee_residence","remote_ratio","company_location","company_size","predicted_salary"
2022,"SE","FT","Data Engineer",80000,"USD",80000,"US",0,"US","L",136151.558965546
2022,"MI","FT","Data Scientist",58000,"EUR",60938,"DE",100,"DE","S",70629.0595693834
2022,"MI","FT","Data Scientist",65000,"GBP",80036,"GB",50,"GB","M",113631.444897081
2022,"SE","FT","Data Analyst",128875,"USD",128875,"US",100,"US","M",126707.745893995
2022,"SE","FT","Data Analyst",93700,"USD",93700,"US",100,"US","M",126707.745893995
2022,"SE","FT","Data Engineer",160000,"USD",160000,"US",100,"US","M",151844.029846682
2022,"SE","FT","Data Analyst",99450,"USD",99450,"US",100,"US","M",126707.745893995
2022,"MI","FT","Data Analyst",90000,"SGD",65257,"SG",50,"SG","M",87185.3154477785
2022,"MI","FT","Data Scientist",153000,"USD",153000,"US",100,"US","L",97938.9740159454
2022,"SE","FT","Data Analyst",110925,"USD",110925,"US",100,"US","M",126707.745893995
2022,"MI","FT","Machine Learning Scientist",22800,"USD",22800,"EG",100,"EG","M",158785.091598903
2022,"SE","FT","Data Scientist",92000,"USD",92000,"US",100,"US","L",137461.404462162
2022,"SE","FT","Machine Learning Engineer",202900,"USD",202900,"US",100,"US","L",152139.10038972
2020,"EN","FT","Data Analyst",20000,"EUR",22809,"PT",100,"PT","M",71744.8299495786
2022,"SE","FT","Data Engineer",135000,"USD",135000,"US",100,"US","M",151844.029846682
2022,"EN","FT","Machine Learning Engineer",83000,"USD",83000,"US",0,"US","L",97176.1844453033
2022,"SE","FT","Data Science Manager",200000,"USD",200000,"US",100,"US","M",177483.128400533
2022,"MI","FT","Data Engineer",62500,"EUR",65666,"DE",50,"DE","S",69319.2140727678
2022,"MI","FT","Data Engineer",75000,"GBP",92350,"GB",0,"GB","M",112321.599400465
2022,"SE","FT","Data Engineer",209100,"USD",209100,"US",100,"US","L",136151.558965546
2022,"SE","FT","Data Engineer",154600,"USD",154600,"US",100,"US","L",136151.558965546
2022,"SE","FT","Machine Learning Engineer",164996,"USD",164996,"US",0,"US","M",167831.571270856
2022,"EX","FT","Lead Data Engineer",150000,"CAD",115222,"CA",100,"CA","S",154673.972637023
2022,"SE","FT","Data Engineer",132320,"USD",132320,"US",100,"US","M",151844.029846682
2022,"SE","FT","Data Analyst",128875,"USD",128875,"US",100,"US","M",126707.745893995
2022,"SE","FT","Data Engineer",183600,"USD",183600,"US",100,"US","L",136151.558965546
2022,"MI","FT","Data Analyst",30000,"GBP",36940,"GB",100,"GB","M",87185.3154477785
2022,"MI","FT","Data Engineer",80000,"GBP",98506,"GB",100,"GB","M",112321.599400465
2022,"MI","FT","Data Engineer",70000,"GBP",86193,"GB",100,"GB","M",112321.599400465
2022,"MI","FT","Data Engineer",80000,"EUR",84053,"GR",100,"GR","M",112321.599400465
2022,"MI","FT","Data Analyst",30000,"EUR",31520,"GR",100,"GR","M",87185.3154477785
2022,"MI","FT","Data Engineer",60000,"GBP",73880,"GB",100,"GB","M",112321.599400465
2022,"MI","FT","Machine Learning Scientist",160000,"USD",160000,"US",100,"US","L",143092.620717768
2022,"MI","FT","Data Science Manager",159000,"USD",159000,"US",100,"US","M",137960.697954316
2022,"MI","FT","Data Analyst",58000,"USD",58000,"US",0,"US","S",44182.9301200811
2022,"EX","FT","Data Engineer",200000,"USD",200000,"US",100,"US","M",176534.370876719
2022,"SE","FT","Data Analyst",124190,"USD",124190,"US",100,"US","M",126707.745893995
2022,"SE","FT","Data Engineer",132320,"USD",132320,"US",0,"US","M",151844.029846682
2022,"SE","FT","Data Analyst",116000,"USD",116000,"US",0,"US","M",126707.745893995
2022,"SE","FT","Data Analyst",99000,"USD",99000,"US",0,"US","M",126707.745893995
2022,"SE","FT","Data Analyst",120600,"USD",120600,"US",100,"US","M",126707.745893995
2022,"MI","FT","Data Engineer",170000,"USD",170000,"US",100,"US","M",112321.599400465
2022,"EN","FT","Data Engineer",40000,"GBP",49253,"GB",100,"GB","M",96881.1139022653
2022,"SE","FT","Data Analyst",170000,"USD",170000,"US",100,"US","M",126707.745893995
2022,"SE","FT","Data Science Manager",161342,"USD",161342,"US",100,"US","M",177483.128400533
2022,"SE","FT","Data Scientist",123000,"USD",123000,"US",100,"US","M",153153.875343298
2022,"SE","FT","Data Engineer",50000,"GBP",61566,"GB",0,"GB","M",151844.029846682
2022,"SE","FT","Data Architect",192400,"USD",192400,"CA",100,"CA","M",160579.550764664
2022,"SE","FT","Data Analyst",61300,"USD",61300,"CA",100,"CA","M",126707.745893995
2022,"SE","FT","Data Engineer",160000,"USD",160000,"US",0,"US","L",136151.558965546
2022,"MI","FT","Data Analyst",167000,"USD",167000,"US",100,"US","M",87185.3154477785
2022,"SE","FT","Data Analyst",112900,"USD",112900,"US",100,"US","M",126707.745893995
2022,"SE","FT","Data Engineer",165400,"USD",165400,"US",100,"US","M",151844.029846682
2022,"SE","FT","Data Engineer",243900,"USD",243900,"US",100,"US","M",151844.029846682
2022,"EX","FT","Analytics Engineer",175000,"USD",175000,"US",100,"US","M",181460.977116699
2022,"SE","FT","Data Engineer",54000,"USD",54000,"US",0,"US","M",151844.029846682
2022,"SE","FT","Analytics Engineer",205300,"USD",205300,"US",0,"US","M",156770.636086662
2022,"SE","FT","Data Engineer",130000,"USD",130000,"US",100,"US","M",151844.029846682
2022,"SE","FT","Data Architect",266400,"USD",266400,"US",100,"US","M",160579.550764664
2022,"MI","FT","Data Analyst",50000,"GBP",61566,"GB",0,"GB","M",87185.3154477785
2022,"MI","FT","Data Analyst",35000,"GBP",43096,"GB",0,"GB","M",87185.3154477785
2022,"SE","FT","Data Scientist",150000,"USD",150000,"US",100,"US","M",153153.875343298
2022,"SE","FT","Data Scientist",140000,"USD",140000,"US",100,"US","M",153153.875343298
2022,"SE","FT","Data Analyst",150075,"USD",150075,"US",100,"US","M",126707.745893995
2022,"SE","FT","Data Analyst",126500,"USD",126500,"US",100,"US","M",126707.745893995
2022,"SE","FT","Data Analyst",106260,"USD",106260,"US",100,"US","M",126707.745893995
2022,"SE","FT","Data Engineer",160080,"USD",160080,"US",100,"US","M",151844.029846682
2022,"SE","FT","Data Analyst",100000,"USD",100000,"US",100,"US","M",126707.745893995
2022,"SE","FT","Data Scientist",140000,"USD",140000,"US",100,"US","M",153153.875343298
2022,"SE","FT","Machine Learning Engineer",120000,"USD",120000,"AE",100,"AE","S",124829.185943158
2022,"SE","FT","Machine Learning Engineer",65000,"USD",65000,"AE",100,"AE","S",124829.185943158
2022,"EX","FT","Data Engineer",216000,"USD",216000,"US",100,"US","M",176534.370876719
2020,"SE","FT","Machine Learning Manager",157000,"CAD",117104,"CA",50,"CA","L",145239.686079242
2022,"EX","FT","Director of Data Science",250000,"CAD",192037,"CA",50,"CA","L",161541.732182922
2022,"MI","FT","Applied Machine Learning Scientist",75000,"USD",75000,"BO",100,"US","L",75671.2769334614
2022,"EN","FT","Data Engineer",65000,"USD",65000,"US",100,"US","S",53878.7285745679
2022,"SE","FT","Machine Learning Engineer",65000,"EUR",68293,"IE",100,"IE","S",124829.185943158
2022,"MI","FT","Data Scientist",88000,"CAD",67597,"CA",100,"CA","M",113631.444897081
2022,"MI","FT","Data Analyst",20000,"USD",20000,"GR",100,"GR","S",44182.9301200811
2022,"EN","FT","Data Scientist",66500,"CAD",51081,"CA",100,"CA","L",82498.4885177455
2022,"SE","FT","Data Scientist",100000,"USD",100000,"BR",100,"US","M",153153.875343298
2022,"SE","FT","Machine Learning Developer",100000,"CAD",76814,"CA",100,"CA","M",136193.531797994
2022,"EN","CT","Applied Machine Learning Scientist",29000,"EUR",30469,"TN",100,"CZ","M",52443.3851036151
2021,"MI","FT","Research Scientist",69999,"USD",69999,"CZ",50,"CZ","L",116565.006078264
2022,"EN","FT","Data Engineer",52800,"EUR",55475,"PK",100,"DE","M",96881.1139022653
2022,"MI","FT","Data Scientist",135000,"USD",135000,"US",100,"US","L",97938.9740159454
2022,"SE","FT","Data Analytics Lead",405000,"USD",135000,"US",100,"US","L",88169.479782539
2021,"SE","FT","Data Science Manager",240000,"USD",240000,"US",0,"US","L",161790.657519397
2021,"EN","FT","Data Scientist",80000,"USD",80000,"US",100,"US","M",98190.959398881
2021,"SE","FT","Principal Data Scientist",220000,"USD",220000,"US",0,"US","L",165364.183554002
2022,"SE","FT","Research Scientist",144000,"USD",144000,"US",50,"US","L",156087.43652448
2022,"SE","FT","Principal Data Scientist",148000,"EUR",155499,"DE",100,"DE","M",181056.654435137
2021,"SE","FT","Computer Vision Engineer",24000,"USD",24000,"BR",100,"BR","M",162767.963795183
2022,"EN","FT","Data Engineer",120000,"USD",120000,"US",100,"US","M",96881.1139022653
2021,"MI","FT","Research Scientist",53000,"EUR",62649,"FR",50,"FR","M",132257.476959399
2021,"MI","FT","Data Architect",170000,"USD",170000,"US",100,"US","L",105364.649437311
2020,"SE","FT","Data Scientist",60000,"EUR",68428,"GR",100,"US","L",137461.404462162
2021,"SE","FT","Data Science Engineer",159500,"CAD",127221,"CA",50,"CA","L",91971.0035605612
2021,"EN","FT","Data Scientist",13400,"USD",13400,"UA",100,"UA","L",82498.4885177455
2021,"SE","FT","Data Analyst",80000,"USD",80000,"BG",100,"US","S",83705.3605662978
2021,"SE","FT","Data Scientist",45000,"EUR",53192,"FR",50,"FR","L",137461.404462162
2020,"MI","FT","Machine Learning Infrastructure Engineer",44000,"EUR",50180,"PT",0,"PT","M",119287.768887055
2021,"SE","FT","Marketing Data Analyst",75000,"EUR",88654,"GR",100,"DK","L",157981.957223281
2021,"EN","FT","Data Scientist",2100000,"INR",28399,"IN",100,"IN","M",98190.959398881
2020,"EN","FT","Data Analyst",450000,"INR",6072,"IN",0,"IN","S",28742.4446218811
2021,"SE","FT","Principal Data Analyst",170000,"USD",170000,"US",100,"US","M",163762.407886957
2021,"MI","FT","Data Engineer",52500,"GBP",72212,"GB",50,"GB","L",96629.1285193297
2021,"SE","FT","Data Scientist",130000,"CAD",103691,"CA",100,"CA","L",137461.404462162
2021,"SE","FT","Data Analyst",200000,"USD",200000,"US",100,"US","L",111015.27501286
2020,"SE","FT","Big Data Engineer",85000,"GBP",109024,"GB",50,"GB","M",120464.584097283
2021,"EN","FT","Data Engineer",72500,"USD",72500,"US",100,"US","L",81188.6430211298
2021,"SE","FT","Data Scientist",180000,"TRY",20171,"TR",50,"TR","L",137461.404462162
2021,"EX","FT","Director of Data Science",120000,"EUR",141846,"DE",0,"DE","L",161541.732182922
2021,"EN","FT","Big Data Engineer",1200000,"INR",16228,"IN",100,"IN","L",49809.1972717306
2021,"EN","FT","BI Data Analyst",9272,"USD",9272,"KE",100,"KE","S",16135.2419965437
2021,"MI","FT","Big Data Engineer",1672000,"INR",22611,"IN",0,"IN","L",65249.6827699306
2021,"MI","FT","Data Scientist",52000,"EUR",61467,"DE",50,"AT","M",113631.444897081
2021,"MI","FT","Data Scientist",32000,"EUR",37825,"ES",100,"ES","L",97938.9740159454
2021,"MI","FT","Data Scientist",40900,"GBP",56256,"GB",50,"GB","L",97938.9740159454
2021,"MI","FT","Data Scientist",85000,"GBP",116914,"GB",50,"GB","L",97938.9740159454
2020,"SE","FT","Big Data Engineer",100000,"EUR",114047,"PL",100,"GB","S",77462.1987695853
2021,"MI","FT","Data Scientist",75000,"EUR",88654,"DE",50,"DE","L",97938.9740159454
2021,"MI","FT","Data Engineer",48000,"GBP",66022,"HK",50,"GB","S",69319.2140727678
2021,"MI","FT","Machine Learning Engineer",21000,"EUR",24823,"SI",50,"SI","L",112616.669943503
2021,"SE","FT","Machine Learning Engineer",200000,"USD",200000,"US",100,"US","L",152139.10038972
2021,"MI","FT","Data Scientist",160000,"USD",160000,"US",100,"US","L",97938.9740159454
2020,"MI","FT","Data Engineer",110000,"USD",110000,"US",100,"US","L",96629.1285193297
2020,"SE","FT","Data Scientist",120000,"USD",120000,"US",50,"US","L",137461.404462162
2021,"SE","FT","Data Engineer",65000,"EUR",76833,"RO",50,"GB","S",108841.644518985
2021,"MI","FT","Machine Learning Engineer",74000,"USD",74000,"JP",50,"JP","S",85306.7554969413
2020,"SE","FL","Computer Vision Engineer",60000,"USD",60000,"RU",100,"US","S",66570.4708499619
2021,"MI","FT","Data Scientist",39600,"EUR",46809,"ES",100,"ES","M",113631.444897081
2021,"EN","PT","AI Scientist",12000,"USD",12000,"BR",100,"US","S",22133.3567733821
2021,"MI","FT","Data Scientist",160000,"SGD",119059,"SG",100,"IL","M",113631.444897081
2020,"SE","FT","Data Scientist",412000,"USD",135000,"US",100,"US","L",137461.404462162
